day_idx,model_name,MAE,RMSE,nRMSE
2,BestStat,0.40375000322858495,0.5289231829816573,0.4722528419479083
2,Naive,0.21749999940395356,0.37700574641070644,0.3366122735809879
2,SeasonalNaive,0.3187500009934108,0.48512455683259326,0.4331469257433868
2,XGBoost,0.8014341648419698,1.0098157629215851,0.9016212168942723
3,BestStat,0.21161839182178177,0.362681575451094,2.7898582727007226
3,Naive,0.030833337505658472,0.04163332428429483,0.32025634064842173
3,SeasonalNaive,0.20583333646257718,0.3512359168610818,2.7018147450852443
3,XGBoost,0.6365351508557796,0.8222364099482233,6.324895461140179
4,BestStat,0.1021409208451708,0.12807716563361696,1.280771656336169
4,Naive,0.03708332439263662,0.045871186844589545,0.4587118684458953
4,SeasonalNaive,0.027916669249534606,0.03482097337469605,0.3482097337469604
4,XGBoost,0.073789055844148,0.09400161039312388,0.9400161039312385
5,BestStat,0.053943468034267424,0.06251513696428819,0.6946126329365353
5,Naive,0.01999999940395356,0.028136570351900668,0.3126285594655629
5,SeasonalNaive,0.028750000695387523,0.035296363800972744,0.39218182001080815
5,XGBoost,0.5505686474839847,0.6997277958536322,7.774753287262578
6,BestStat,0.10533705232044062,0.11635242308722106,0.8310887363372935
6,Naive,0.03333333273728689,0.043204936701778295,0.30860669072698793
6,SeasonalNaive,0.030833334823449455,0.038729833218402177,0.2766416658457299
6,XGBoost,0.04300129120548565,0.05137888866236433,0.366992061874031
7,BestStat,0.3601293171942234,0.5718764600895491,0.31595384535334203
7,Naive,0.3525000007947286,0.5539479543950512,0.3060485935884261
7,SeasonalNaive,0.3616666662693024,0.5731928125427551,0.31668111190207465
7,XGBoost,0.33531187832355497,0.5396609088185,0.2981551982422652
