day_idx,MAE,RMSE,nRMSE,model_name
1,0.21961380219818505,0.2922378938962367,0.24765923211545487,"ARIMA(2,1,2)"
2,0.19886158324392111,0.24711370192481594,0.26860184991827823,"ARIMA(2,1,2)"
3,0.2041628015127658,0.2400686234281171,0.30008577928514635,"ARIMA(2,1,2)"
4,0.39496575037363746,0.6556745348454629,0.3021541635232548,"ARIMA(2,1,2)"
5,0.1828842066494957,0.20568374177265916,0.38089581809751694,"ARIMA(2,1,2)"
6,0.19830667814739703,0.22060386494941575,0.294138486599221,"ARIMA(2,1,2)"
7,0.3046009522043503,0.4737273516355316,0.22666380461030222,"ARIMA(2,1,2)"
1,0.14283064086839303,0.23536555569340092,0.1994623353333906,"SARIMA(1,1,1)(1,1,1,24)"
2,0.163067617524533,0.23795357324837518,0.2586451883134513,"SARIMA(1,1,1)(1,1,1,24)"
3,0.11005308564575227,0.15619796676165695,0.19524745845207117,"SARIMA(1,1,1)(1,1,1,24)"
4,0.34398891514492824,0.6099380770606876,0.2810774548666763,"SARIMA(1,1,1)(1,1,1,24)"
5,0.22928456882605666,0.2679947508823382,0.4962865757080337,"SARIMA(1,1,1)(1,1,1,24)"
6,0.1806447699311876,0.22024037552669692,0.2936538340355959,"SARIMA(1,1,1)(1,1,1,24)"
7,0.21760564363484325,0.4163122264611298,0.19919245285221523,"SARIMA(1,1,1)(1,1,1,24)"
1,0.14200739600229031,0.23421478405945595,0.19848710513513218,"SARIMA(2,1,1)(0,1,1,24)"
2,0.16602930141283825,0.23881727526719063,0.259583994855642,"SARIMA(2,1,1)(0,1,1,24)"
3,0.10999242353440103,0.15731888686658657,0.19664860858323321,"SARIMA(2,1,1)(0,1,1,24)"
4,0.3441554738728761,0.6102624686788313,0.2812269440916273,"SARIMA(2,1,1)(0,1,1,24)"
5,0.2476991589566723,0.286509607641523,0.5305733474843018,"SARIMA(2,1,1)(0,1,1,24)"
6,0.17533591500794907,0.21474216033991647,0.28632288045322196,"SARIMA(2,1,1)(0,1,1,24)"
7,0.2158077445886105,0.4180175066088917,0.2000083763678908,"SARIMA(2,1,1)(0,1,1,24)"
