timestamp,Actual,XGBoost
2014-06-24 07:00:00+00:00,0.5,0.8294882774353027
2014-06-24 10:00:00+00:00,0.6800000071525574,0.6904512643814087
2014-06-24 14:00:00+00:00,0.5899999737739563,0.5674554705619812
2014-06-24 15:00:00+00:00,0.5199999809265137,0.6277746558189392
2014-06-25 07:00:00+00:00,0.27000001072883606,0.5367318391799927
2014-06-25 11:00:00+00:00,0.4399999976158142,0.55919349193573
2014-06-25 18:00:00+00:00,0.3400000035762787,0.6477630138397217
2014-06-26 02:00:00+00:00,0.2800000011920929,0.19859886169433594
2014-06-26 07:00:00+00:00,0.8100000023841858,0.5461026430130005
2014-06-26 13:00:00+00:00,0.3700000047683716,0.41355499625205994
2014-06-26 18:00:00+00:00,0.6100000143051147,0.5699236989021301
2014-06-26 19:00:00+00:00,0.7599999904632568,0.6739973425865173
2014-06-26 20:00:00+00:00,0.7599999904632568,0.43247339129447937
2014-06-27 03:00:00+00:00,0.25999999046325684,0.21003253757953644
2014-06-27 11:00:00+00:00,0.6600000262260437,0.4534912705421448
2014-06-28 01:00:00+00:00,0.3199999928474426,0.3340808153152466
2014-06-28 07:00:00+00:00,0.5299999713897705,0.668830931186676
2014-06-28 10:00:00+00:00,0.800000011920929,0.6831759214401245
2014-06-28 15:00:00+00:00,0.25999999046325684,0.7484212517738342
2014-06-28 16:00:00+00:00,0.27000001072883606,0.7635339498519897
2014-06-29 05:00:00+00:00,0.25999999046325684,0.3814566433429718
2014-06-29 09:00:00+00:00,0.4099999964237213,0.5314933061599731
2014-06-29 15:00:00+00:00,0.27000001072883606,0.4957932233810425
2014-06-30 04:00:00+00:00,0.23999999463558197,0.5725342035293579
2014-06-30 10:00:00+00:00,1.149999976158142,0.5787973999977112
2014-06-30 16:00:00+00:00,0.8999999761581421,0.44185808300971985
2014-06-30 20:00:00+00:00,0.9900000095367432,0.5349774360656738
